seed,scenario,policy,world,family,object,truth_allowed,current_revision,proposal_probability,candidate,executed,rejected
2202,fresh,network_only,164,160,A,False,1,0.00021652007807231973,False,False,False
2202,fresh,network_only,168,160,A,False,1,0.15442360776135877,False,False,False
2202,fresh,network_only,172,160,A,False,1,0.9606080762761959,True,True,False
2202,fresh,network_only,176,176,A,False,1,3.1978473855005376e-06,False,False,False
2202,fresh,network_only,180,176,A,False,1,8.560610257492447e-06,False,False,False
2202,fresh,network_only,184,176,A,False,1,8.644366740516506e-06,False,False,False
2202,fresh,network_only,188,176,A,False,1,1.2760961815164258e-05,False,False,False
2202,fresh,network_only,19,19,A,False,1,3.6898504132770476e-06,False,False,False
2202,fresh,network_only,23,19,A,False,1,4.9478741946217195e-06,False,False,False
2202,fresh,network_only,27,19,A,False,1,5.013218253473951e-06,False,False,False
2202,fresh,network_only,31,19,A,False,1,9.910611917250357e-06,False,False,False
2202,fresh,network_only,17,17,A,False,1,5.90568068409677e-06,False,False,False
2202,fresh,network_only,21,17,A,False,1,1.7344286318661067e-05,False,False,False
2202,fresh,network_only,25,17,A,False,1,0.04616301709414264,False,False,False
2202,fresh,network_only,29,17,A,False,1,0.041982693848075195,False,False,False
2202,fresh,network_only,178,178,A,False,1,3.834335865872268e-06,False,False,False
2202,fresh,network_only,182,178,A,False,1,6.848981168795105e-06,False,False,False
2202,fresh,network_only,186,178,A,False,1,6.754882565682129e-06,False,False,False
2202,fresh,network_only,190,178,A,False,1,1.2771865519934733e-05,False,False,False
2202,fresh,network_only,66,66,B,False,1,3.4439712837408956e-06,False,False,False
2202,fresh,network_only,70,66,B,False,1,7.60948964076528e-06,False,False,False
2202,fresh,network_only,74,66,B,False,1,5.080282312526854e-05,False,False,False
2202,fresh,network_only,78,66,B,False,1,0.004142253561607284,False,False,False
2202,fresh,final_gate,80,80,B,False,1,3.5433629292787415e-06,False,False,False
2202,fresh,final_gate,84,80,B,False,1,8.652361518675862e-06,False,False,False
2202,fresh,final_gate,88,80,B,True,1,0.000192770839314223,False,False,False
2202,fresh,final_gate,92,80,B,True,1,0.8114781212890233,True,True,False
2202,fresh,final_gate,211,211,B,False,1,2.923854970619415e-06,False,False,False
2202,fresh,final_gate,215,211,B,False,1,3.4830958718335026e-06,False,False,False
2202,fresh,final_gate,219,211,B,True,1,3.0408234178889394e-06,False,False,False
2202,fresh,final_gate,223,211,B,True,1,3.4573565495393306e-05,False,False,False
2202,fresh,final_gate,2,2,A,False,1,1.6113116286453844e-05,False,False,False
2202,fresh,final_gate,6,2,A,True,1,0.9994765909913281,True,True,False
2202,fresh,final_gate,10,2,A,False,1,5.976199865503137e-06,False,False,False
2202,fresh,final_gate,14,2,A,True,1,0.37301150015617257,False,False,False
2202,fresh,final_gate,0,0,A,False,1,1.6230654581371913e-05,False,False,False
2202,fresh,final_gate,4,0,A,True,1,0.85456165056095,True,True,False
2202,fresh,final_gate,8,0,A,False,1,0.0001637556268000797,False,False,False
2202,fresh,final_gate,12,0,A,True,1,0.9666048761242505,True,True,False
2202,fresh,final_gate,130,130,A,False,1,1.5872478088337334e-05,False,False,False
2202,fresh,final_gate,134,130,A,False,1,6.458678582289075e-05,False,False,False
2202,fresh,final_gate,138,130,A,False,1,0.6763757110683127,True,False,True
2202,fresh,final_gate,142,130,A,False,1,0.0011435224619020777,False,False,False
2202,fresh,final_gate,241,241,B,False,1,2.923975937987291e-06,False,False,False
2202,fresh,final_gate,245,241,B,False,1,3.384416293325823e-06,False,False,False
2202,fresh,final_gate,249,241,B,False,1,2.9743637650865333e-06,False,False,False
2202,fresh,final_gate,253,241,B,False,1,3.302792501223032e-06,False,False,False
2202,fresh,final_gate,162,162,A,False,1,4.522086433248544e-06,False,False,False
2202,fresh,final_gate,166,162,A,False,1,7.039362076749122e-06,False,False,False
2202,fresh,final_gate,170,162,A,False,1,0.0001250837807346822,False,False,False
2202,fresh,final_gate,174,162,A,False,1,0.00026939728743432384,False,False,False
2202,fresh,final_gate,225,225,B,False,1,7.554058429371774e-06,False,False,False
2202,fresh,final_gate,229,225,B,False,1,0.0003910080883732258,False,False,False
2202,fresh,final_gate,233,225,B,False,1,3.8702921514928445e-06,False,False,False
2202,fresh,final_gate,237,225,B,False,1,1.080324284217565e-05,False,False,False
2202,fresh,final_gate,48,48,A,False,1,3.897814943923998e-06,False,False,False
2202,fresh,final_gate,52,48,A,False,1,0.00045487890666691237,False,False,False
2202,fresh,final_gate,56,48,A,False,1,3.3746253921604044e-06,False,False,False
2202,fresh,final_gate,60,48,A,False,1,3.7975963769521866e-05,False,False,False
2202,fresh,final_gate,114,114,B,False,1,2.908453258365146e-06,False,False,False
2202,fresh,final_gate,118,114,B,False,1,3.3854191381950988e-06,False,False,False
2202,fresh,final_gate,122,114,B,False,1,2.9172051041724407e-06,False,False,False
2202,fresh,final_gate,126,114,B,False,1,4.191064094381396e-06,False,False,False
2202,fresh,final_gate,160,160,A,False,1,7.892975948195514e-06,False,False,False
2202,fresh,final_gate,164,160,A,False,1,0.00021652007807231973,False,False,False
2202,fresh,final_gate,168,160,A,False,1,0.15442360776135877,False,False,False
2202,fresh,final_gate,172,160,A,False,1,0.9606080762761959,True,False,True
2202,fresh,final_gate,176,176,A,False,1,3.1978473855005376e-06,False,False,False
2202,fresh,final_gate,180,176,A,False,1,8.560610257492447e-06,False,False,False
2202,fresh,final_gate,184,176,A,False,1,8.644366740516506e-06,False,False,False
2202,fresh,final_gate,188,176,A,False,1,1.2760961815164258e-05,False,False,False
2202,fresh,final_gate,19,19,A,False,1,3.6898504132770476e-06,False,False,False
2202,fresh,final_gate,23,19,A,False,1,4.9478741946217195e-06,False,False,False
2202,fresh,final_gate,27,19,A,False,1,5.013218253473951e-06,False,False,False
2202,fresh,final_gate,31,19,A,False,1,9.910611917250357e-06,False,False,False
2202,fresh,final_gate,17,17,A,False,1,5.90568068409677e-06,False,False,False
2202,fresh,final_gate,21,17,A,False,1,1.7344286318661067e-05,False,False,False
2202,fresh,final_gate,25,17,A,False,1,0.04616301709414264,False,False,False
2202,fresh,final_gate,29,17,A,False,1,0.041982693848075195,False,False,False
2202,fresh,final_gate,178,178,A,False,1,3.834335865872268e-06,False,False,False
2202,fresh,final_gate,182,178,A,False,1,6.848981168795105e-06,False,False,False
2202,fresh,final_gate,186,178,A,False,1,6.754882565682129e-06,False,False,False
2202,fresh,final_gate,190,178,A,False,1,1.2771865519934733e-05,False,False,False
2202,fresh,final_gate,66,66,B,False,1,3.4439712837408956e-06,False,False,False
2202,fresh,final_gate,70,66,B,False,1,7.60948964076528e-06,False,False,False
2202,fresh,final_gate,74,66,B,False,1,5.080282312526854e-05,False,False,False
2202,fresh,final_gate,78,66,B,False,1,0.004142253561607284,False,False,False
2202,fresh,refreshed_input_and_gate,80,80,B,False,1,3.5433629292787415e-06,False,False,False
2202,fresh,refreshed_input_and_gate,84,80,B,False,1,8.652361518675862e-06,False,False,False
2202,fresh,refreshed_input_and_gate,88,80,B,True,1,0.000192770839314223,False,False,False
2202,fresh,refreshed_input_and_gate,92,80,B,True,1,0.8114781212890233,True,True,False
2202,fresh,refreshed_input_and_gate,211,211,B,False,1,2.923854970619415e-06,False,False,False
2202,fresh,refreshed_input_and_gate,215,211,B,False,1,3.4830958718335026e-06,False,False,False
2202,fresh,refreshed_input_and_gate,219,211,B,True,1,3.0408234178889394e-06,False,False,False
2202,fresh,refreshed_input_and_gate,223,211,B,True,1,3.4573565495393306e-05,False,False,False
2202,fresh,refreshed_input_and_gate,2,2,A,False,1,1.6113116286453844e-05,False,False,False
2202,fresh,refreshed_input_and_gate,6,2,A,True,1,0.9994765909913281,True,True,False
2202,fresh,refreshed_input_and_gate,10,2,A,False,1,5.976199865503137e-06,False,False,False
2202,fresh,refreshed_input_and_gate,14,2,A,True,1,0.37301150015617257,False,False,False
2202,fresh,refreshed_input_and_gate,0,0,A,False,1,1.6230654581371913e-05,False,False,False
2202,fresh,refreshed_input_and_gate,4,0,A,True,1,0.85456165056095,True,True,False
2202,fresh,refreshed_input_and_gate,8,0,A,False,1,0.0001637556268000797,False,False,False
2202,fresh,refreshed_input_and_gate,12,0,A,True,1,0.9666048761242505,True,True,False
2202,fresh,refreshed_input_and_gate,130,130,A,False,1,1.5872478088337334e-05,False,False,False
2202,fresh,refreshed_input_and_gate,134,130,A,False,1,6.458678582289075e-05,False,False,False
2202,fresh,refreshed_input_and_gate,138,130,A,False,1,0.6763757110683127,True,False,True
2202,fresh,refreshed_input_and_gate,142,130,A,False,1,0.0011435224619020777,False,False,False
2202,fresh,refreshed_input_and_gate,241,241,B,False,1,2.923975937987291e-06,False,False,False
2202,fresh,refreshed_input_and_gate,245,241,B,False,1,3.384416293325823e-06,False,False,False
2202,fresh,refreshed_input_and_gate,249,241,B,False,1,2.9743637650865333e-06,False,False,False
2202,fresh,refreshed_input_and_gate,253,241,B,False,1,3.302792501223032e-06,False,False,False
2202,fresh,refreshed_input_and_gate,162,162,A,False,1,4.522086433248544e-06,False,False,False
2202,fresh,refreshed_input_and_gate,166,162,A,False,1,7.039362076749122e-06,False,False,False
2202,fresh,refreshed_input_and_gate,170,162,A,False,1,0.0001250837807346822,False,False,False
2202,fresh,refreshed_input_and_gate,174,162,A,False,1,0.00026939728743432384,False,False,False
2202,fresh,refreshed_input_and_gate,225,225,B,False,1,7.554058429371774e-06,False,False,False
2202,fresh,refreshed_input_and_gate,229,225,B,False,1,0.0003910080883732258,False,False,False
2202,fresh,refreshed_input_and_gate,233,225,B,False,1,3.8702921514928445e-06,False,False,False
2202,fresh,refreshed_input_and_gate,237,225,B,False,1,1.080324284217565e-05,False,False,False
2202,fresh,refreshed_input_and_gate,48,48,A,False,1,3.897814943923998e-06,False,False,False
2202,fresh,refreshed_input_and_gate,52,48,A,False,1,0.00045487890666691237,False,False,False
2202,fresh,refreshed_input_and_gate,56,48,A,False,1,3.3746253921604044e-06,False,False,False
2202,fresh,refreshed_input_and_gate,60,48,A,False,1,3.7975963769521866e-05,False,False,False
2202,fresh,refreshed_input_and_gate,114,114,B,False,1,2.908453258365146e-06,False,False,False
2202,fresh,refreshed_input_and_gate,118,114,B,False,1,3.3854191381950988e-06,False,False,False
2202,fresh,refreshed_input_and_gate,122,114,B,False,1,2.9172051041724407e-06,False,False,False
2202,fresh,refreshed_input_and_gate,126,114,B,False,1,4.191064094381396e-06,False,False,False
2202,fresh,refreshed_input_and_gate,160,160,A,False,1,7.892975948195514e-06,False,False,False
2202,fresh,refreshed_input_and_gate,164,160,A,False,1,0.00021652007807231973,False,False,False
2202,fresh,refreshed_input_and_gate,168,160,A,False,1,0.15442360776135877,False,False,False
2202,fresh,refreshed_input_and_gate,172,160,A,False,1,0.9606080762761959,True,False,True
2202,fresh,refreshed_input_and_gate,176,176,A,False,1,3.1978473855005376e-06,False,False,False
2202,fresh,refreshed_input_and_gate,180,176,A,False,1,8.560610257492447e-06,False,False,False
2202,fresh,refreshed_input_and_gate,184,176,A,False,1,8.644366740516506e-06,False,False,False
2202,fresh,refreshed_input_and_gate,188,176,A,False,1,1.2760961815164258e-05,False,False,False
2202,fresh,refreshed_input_and_gate,19,19,A,False,1,3.6898504132770476e-06,False,False,False
2202,fresh,refreshed_input_and_gate,23,19,A,False,1,4.9478741946217195e-06,False,False,False
2202,fresh,refreshed_input_and_gate,27,19,A,False,1,5.013218253473951e-06,False,False,False
2202,fresh,refreshed_input_and_gate,31,19,A,False,1,9.910611917250357e-06,False,False,False
2202,fresh,refreshed_input_and_gate,17,17,A,False,1,5.90568068409677e-06,False,False,False
2202,fresh,refreshed_input_and_gate,21,17,A,False,1,1.7344286318661067e-05,False,False,False
2202,fresh,refreshed_input_and_gate,25,17,A,False,1,0.04616301709414264,False,False,False
2202,fresh,refreshed_input_and_gate,29,17,A,False,1,0.041982693848075195,False,False,False
2202,fresh,refreshed_input_and_gate,178,178,A,False,1,3.834335865872268e-06,False,False,False
2202,fresh,refreshed_input_and_gate,182,178,A,False,1,6.848981168795105e-06,False,False,False
2202,fresh,refreshed_input_and_gate,186,178,A,False,1,6.754882565682129e-06,False,False,False
2202,fresh,refreshed_input_and_gate,190,178,A,False,1,1.2771865519934733e-05,False,False,False
2202,fresh,refreshed_input_and_gate,66,66,B,False,1,3.4439712837408956e-06,False,False,False
2202,fresh,refreshed_input_and_gate,70,66,B,False,1,7.60948964076528e-06,False,False,False
2202,fresh,refreshed_input_and_gate,74,66,B,False,1,5.080282312526854e-05,False,False,False
2202,fresh,refreshed_input_and_gate,78,66,B,False,1,0.004142253561607284,False,False,False
2202,fresh,deny_all,80,80,B,False,1,3.5433629292787415e-06,False,False,False
2202,fresh,deny_all,84,80,B,False,1,8.652361518675862e-06,False,False,False
2202,fresh,deny_all,88,80,B,True,1,0.000192770839314223,False,False,False
2202,fresh,deny_all,92,80,B,True,1,0.8114781212890233,False,False,False
2202,fresh,deny_all,211,211,B,False,1,2.923854970619415e-06,False,False,False
2202,fresh,deny_all,215,211,B,False,1,3.4830958718335026e-06,False,False,False
2202,fresh,deny_all,219,211,B,True,1,3.0408234178889394e-06,False,False,False
2202,fresh,deny_all,223,211,B,True,1,3.4573565495393306e-05,False,False,False
2202,fresh,deny_all,2,2,A,False,1,1.6113116286453844e-05,False,False,False
2202,fresh,deny_all,6,2,A,True,1,0.9994765909913281,False,False,False
2202,fresh,deny_all,10,2,A,False,1,5.976199865503137e-06,False,False,False
2202,fresh,deny_all,14,2,A,True,1,0.37301150015617257,False,False,False
2202,fresh,deny_all,0,0,A,False,1,1.6230654581371913e-05,False,False,False
2202,fresh,deny_all,4,0,A,True,1,0.85456165056095,False,False,False
2202,fresh,deny_all,8,0,A,False,1,0.0001637556268000797,False,False,False
2202,fresh,deny_all,12,0,A,True,1,0.9666048761242505,False,False,False
2202,fresh,deny_all,130,130,A,False,1,1.5872478088337334e-05,False,False,False
2202,fresh,deny_all,134,130,A,False,1,6.458678582289075e-05,False,False,False
2202,fresh,deny_all,138,130,A,False,1,0.6763757110683127,False,False,False
2202,fresh,deny_all,142,130,A,False,1,0.0011435224619020777,False,False,False
2202,fresh,deny_all,241,241,B,False,1,2.923975937987291e-06,False,False,False
2202,fresh,deny_all,245,241,B,False,1,3.384416293325823e-06,False,False,False
2202,fresh,deny_all,249,241,B,False,1,2.9743637650865333e-06,False,False,False
2202,fresh,deny_all,253,241,B,False,1,3.302792501223032e-06,False,False,False
2202,fresh,deny_all,162,162,A,False,1,4.522086433248544e-06,False,False,False
2202,fresh,deny_all,166,162,A,False,1,7.039362076749122e-06,False,False,False
2202,fresh,deny_all,170,162,A,False,1,0.0001250837807346822,False,False,False
