policy,step,case,coordinate,sign,source,candidate,internal_score,task_score,edit_norm,capped
constant,24,F03_Sarah,4,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,3df2014aace652cb414ea22c25f26015f191196ed8c2226dd7750a3263ef85df,-0.810330837047927,-4.841237978579836,3.9494900703430176,0
constant,24,F03_Sarah,4,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,9fd0a7b4a59ff26edbd3bb593840e83434485e7354cb4149f95b9462529e738f,-1.105663977583071,-5.717303291185788,3.9494900703430176,0
constant,25,F00_Mary,5,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,9a784e30724a8221cfe17b20bb52720fe95b8e6617b33c5fbed4f0bf66339321,-0.9909124847042035,-3.1800365224854104,1.5260175466537476,0
constant,25,F00_Mary,5,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,f5781331f309a85ef9143118924c31b79efce5440b517a87cf29ed183da66150,-0.9930170749750082,-3.125984982111024,1.5260175466537476,0
constant,26,F00_John,6,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,dd29e0313125b9ad1335f44a2414ac8ca7ea317f714bf741fe0026289451e57e,-0.9867337816353197,-4.063783538010157,1.9351167678833008,0
constant,26,F00_John,6,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,32bec351b3ed1d2a74ad68eea71523cd62c7b8ee30b8db6b135e392ba7266b4e,-1.0298181038022587,-4.014450636007397,1.9351167678833008,0
constant,27,F02_Mary,7,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,9196bd317c7133c084e17d41da803bbd9328729b23a8315d1039052840cd9f26,-0.9992500164244916,-2.8632664661224627,0.6682502031326294,0
constant,27,F02_Mary,7,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,886441d6643cab0a01e2179e33f5795b3883c22a4ab4d2344cefbd2548aa75d1,-1.0011904519055963,-2.9109572344016774,0.6682502031326294,0
constant,28,F01_Tom,8,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,c2b1c4db0bf1d8d54609e248446188f2b0036a9f32bc32ef5f892c8db1dedd5a,-0.9872028718124615,-4.365375266475088,1.6501425504684448,0
constant,28,F01_Tom,8,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,a5358e17c2b35c7c46ba471705f8b368f99d630d02bc1417d383521fa1d7af11,-1.0098393836841106,-4.653232569156987,1.6501425504684448,0
constant,29,F02_John,9,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,1da71b1a612950d652bae01ab61d33f2e3d1b0b3d913c8ce87e750e109b59717,-1.002194178706354,-4.722131410970761,1.5957508087158203,0
constant,29,F02_John,9,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,f5c30365096a452174b100cb27be302d9b65ea641efe4d313cbe63a6c34f28bc,-1.0058877952633558,-4.787385605852118,1.5957508087158203,0
constant,30,F03_Tom,10,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,e6f74760a98b97ee1e4282e8549f61186442ace9efd34b686e954026ab3973af,-0.9962420909971591,-4.306006694147004,0.9977333545684814,0
constant,30,F03_Tom,10,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,df9a2b5f02c60c742600575d5fa0c055a9d77ff08e06fad79cb27cc16a242a5e,-1.002635087510751,-4.468547929968399,0.9977333545684814,0
constant,31,F01_Sarah,11,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,0b18e0aa9f33594d96eeecf41fbf6dac967090711ce603ff7d85641cc7018f03,-0.991374556176406,-4.956765627187798,0.5059534311294556,0
constant,31,F01_Sarah,11,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,4a64c5874dac87592996d74460b4175f24900b709f876e750c50c099828ab256,-0.9991478596372837,-4.939934517107018,0.5059534311294556,0
constant,32,F02_John,12,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,6e24cb7aa596553fc59d8a261ce04a3b7397ab173a5fc16d93fd207a6aa2b4e6,-0.9786590701992873,-4.831450409018241,1.5180301666259766,0
constant,32,F02_John,12,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,81d4672712cf93b8004638c695c954368b780ee061a68997e08f41b664e9b15e,-0.9908599328531763,-4.751129501034527,1.5180301666259766,0
constant,33,F02_Mary,13,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,f7d273dd556b46979ac523f5b897e3c17950c407e1cf57636ba7a68a8f40a2f6,-1.0048012615058606,-2.8422503901038687,0.4851451516151428,0
constant,33,F02_Mary,13,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,369c48364be90ba475f21662c18186d4d9e89114219340ee2454a3dc36ca3c7b,-1.0111006235836442,-2.90919189457518,0.4851451516151428,0
constant,34,F03_Sarah,14,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,e52d69fcb131e388a8e00505074b4b159f41ce31057e98f73a3947b349d36408,-0.990513758935952,-5.246510432491624,0.9082072377204895,0
constant,34,F03_Sarah,14,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,e9a29469c916d60843bf1debd27e93778333a773ef613637e49f4d98fd2c11c2,-0.9949603615407467,-5.345423757928137,0.9082072377204895,0
constant,35,F03_Tom,15,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,f624ce796d9c24bf757545699dc520fc3b0a1b1aebc19dd0bd00374983b5b7e0,-1.0072863431114294,-4.2795291615420075,0.49104931950569153,0
constant,35,F03_Tom,15,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,08f66ae164562783bf6f6e1dc71be61ccbe14872a69b1f224b45740fe2894202,-0.9989760735572578,-4.304887888558675,0.49104931950569153,0
constant,36,F00_John,16,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,ba86f73cffba4f596464a02daab03564b5b5a403620535e4d31acb7ac49baf78,-1.0004878253370284,-3.992214892526487,0.5420478582382202,0
constant,36,F00_John,16,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,2200d1280e17fad55fdd4afd8eb607d99ffceb95331a947e54e5b9eab5456537,-1.017177162307206,-4.025490709720382,0.5420478582382202,0
constant,37,F00_Mary,17,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,5fc21958257e6ec403a9e91ebe8449c69d2fca063d60940914aa5582656d8c39,-0.9946908856593454,-3.1574890191165927,0.5938498377799988,0
constant,37,F00_Mary,17,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,41ff7d9e82808dda0142c18a63c0f02195e2f98e3493aedd4962838d347c5b5d,-1.0115461869741116,-3.2517161390608385,0.5938498377799988,0
constant,38,F01_Tom,18,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,0a8dd9f4b99b1e6c16f907a21224a9c7d35f251e7ca536b32bcb82712dfc8e75,-0.9972035485359,-4.482302730873153,0.4622234106063843,0
constant,38,F01_Tom,18,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,e29927c63c0fcb13f4c700aedc3da17519d56fbb74731456f3db422e7a0071c9,-1.0047368683440026,-4.515305299133042,0.4622234106063843,0
constant,39,F01_Sarah,19,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,8f302dbedfd1c5d336c47cb7e27b64039b235ca4d9a90bbdb75f8f6d0fc1c79e,-0.9958349765107406,-4.942028237320447,0.44698768854141235,0
constant,39,F01_Sarah,19,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,9a8bab377aa43215744abfee009cc0fddbdcb8a10689dd34989d43276ca0e841,-0.986208844750953,-4.907369241992422,0.44698768854141235,0
constant,40,F01_Sarah,0,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,4edf26cfb8c3a06f92e822225683317822648049b5c7fed52dfe24a272eadf14,-1.1387535925768253,-5.350511184505299,4.024355411529541,0
constant,40,F01_Sarah,0,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,c3bfd0572f59bd324d0c28c1d63f20d74301eed7fc7198035bc62a690e05e6a5,-0.785079136381093,-4.44978241460521,4.024355411529541,0
constant,41,F03_Sarah,1,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,b96e1857718ed093551f55810814fd575e1009cffbc78db50e9a8a5855ff533e,-1.0999423896246272,-5.699298017432572,3.828070878982544,0
constant,41,F03_Sarah,1,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,150184b0574c66a62c24f109714147df78b99e9594cfade659f9fb329482eb8a,-0.8126593053929851,-4.836350792945527,3.828070878982544,0
constant,42,F02_Mary,2,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,a4bebff71f716843b399c3e010821fea543db2a51d32a40e5d177755bc66f8a4,-0.9607377900236951,-2.6996585728652764,1.653922200202942,0
constant,42,F02_Mary,2,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,1dada5c59322abd45c49f7ba55e55a32071f0f766092f6829cfb9a629d765ec9,-1.0403048827193355,-2.991731254457217,1.653922200202942,0
constant,43,F02_John,3,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,adb1ddcafa0400da33e4288207f317b638270ccd7fcd5f1e8025aefd8cda88c8,-0.8569405806461999,-4.363618209067593,4.054643154144287,0
constant,43,F02_John,3,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,38f82e4ead38c7f39a042d00beb0580c76074a66515e994c49ff0d443b373e23,-1.0994941975430752,-5.173155010304853,4.054643154144287,0
constant,44,F03_Tom,4,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,3df2014aace652cb414ea22c25f26015f191196ed8c2226dd7750a3263ef85df,-1.0511669170814373,-5.146511268969788,3.9494900703430176,0
constant,44,F03_Tom,4,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,9fd0a7b4a59ff26edbd3bb593840e83434485e7354cb4149f95b9462529e738f,-0.9492450472657674,-3.532311835527052,3.9494900703430176,0
constant,45,F00_Mary,5,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,9a784e30724a8221cfe17b20bb52720fe95b8e6617b33c5fbed4f0bf66339321,-0.9909124847042035,-3.1800365224854104,1.5260175466537476,0
constant,45,F00_Mary,5,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,f5781331f309a85ef9143118924c31b79efce5440b517a87cf29ed183da66150,-0.9930170749750082,-3.125984982111024,1.5260175466537476,0
constant,46,F00_John,6,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,dd29e0313125b9ad1335f44a2414ac8ca7ea317f714bf741fe0026289451e57e,-0.9867337816353197,-4.063783538010157,1.9351167678833008,0
constant,46,F00_John,6,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,32bec351b3ed1d2a74ad68eea71523cd62c7b8ee30b8db6b135e392ba7266b4e,-1.0298181038022587,-4.014450636007397,1.9351167678833008,0
constant,47,F01_Tom,7,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,9196bd317c7133c084e17d41da803bbd9328729b23a8315d1039052840cd9f26,-1.0217961563023203,-4.64554948976245,2.080737590789795,0
constant,47,F01_Tom,7,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,886441d6643cab0a01e2179e33f5795b3883c22a4ab4d2344cefbd2548aa75d1,-0.9874222645838672,-4.340498418262919,2.080737590789795,0
constant,48,F03_Sarah,8,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,c2b1c4db0bf1d8d54609e248446188f2b0036a9f32bc32ef5f892c8db1dedd5a,-1.0070380144128104,-5.3306948087678645,1.7053091526031494,0
constant,48,F03_Sarah,8,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,a5358e17c2b35c7c46ba471705f8b368f99d630d02bc1417d383521fa1d7af11,-0.9728462937004749,-5.208880121069001,1.7053091526031494,0
constant,49,F03_Tom,9,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,1da71b1a612950d652bae01ab61d33f2e3d1b0b3d913c8ce87e750e109b59717,-1.0077100227564255,-4.408774959772535,1.5957508087158203,0
constant,49,F03_Tom,9,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,f5c30365096a452174b100cb27be302d9b65ea641efe4d313cbe63a6c34f28bc,-1.0003971131462859,-4.25550228635208,1.5957508087158203,0
constant,50,F00_John,10,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,e6f74760a98b97ee1e4282e8549f61186442ace9efd34b686e954026ab3973af,-1.0097424912755264,-4.025570309684228,0.7727396488189697,0
constant,50,F00_John,10,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,df9a2b5f02c60c742600575d5fa0c055a9d77ff08e06fad79cb27cc16a242a5e,-0.9506646496567878,-4.0225004138414935,0.7727396488189697,0
constant,51,F01_Sarah,11,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,0b18e0aa9f33594d96eeecf41fbf6dac967090711ce603ff7d85641cc7018f03,-0.991374556176406,-4.956765627187798,0.5059534311294556,0
constant,51,F01_Sarah,11,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,4a64c5874dac87592996d74460b4175f24900b709f876e750c50c099828ab256,-0.9991478596372837,-4.939934517107018,0.5059534311294556,0
constant,52,F02_Mary,12,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,6e24cb7aa596553fc59d8a261ce04a3b7397ab173a5fc16d93fd207a6aa2b4e6,-1.0024829612343897,-2.8339278093285545,0.38032859563827515,0
constant,52,F02_Mary,12,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,81d4672712cf93b8004638c695c954368b780ee061a68997e08f41b664e9b15e,-1.0111281934784377,-2.9135454748912695,0.38032859563827515,0
constant,53,F02_John,13,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,f7d273dd556b46979ac523f5b897e3c17950c407e1cf57636ba7a68a8f40a2f6,-0.9915620452888342,-4.789693474332276,0.9323877692222595,0
constant,53,F02_John,13,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,369c48364be90ba475f21662c18186d4d9e89114219340ee2454a3dc36ca3c7b,-0.9908101627597743,-4.751212855620352,0.9323877692222595,0
constant,54,F00_Mary,14,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,e52d69fcb131e388a8e00505074b4b159f41ce31057e98f73a3947b349d36408,-1.0081053709893686,-3.225129729343843,0.9082072377204895,0
constant,54,F00_Mary,14,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,e9a29469c916d60843bf1debd27e93778333a773ef613637e49f4d98fd2c11c2,-1.0050961051633582,-3.2346280429516243,0.9082072377204895,0
constant,55,F01_Tom,15,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,f624ce796d9c24bf757545699dc520fc3b0a1b1aebc19dd0bd00374983b5b7e0,-1.002734507234414,-4.443218246023998,0.41752198338508606,0
constant,55,F01_Tom,15,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,08f66ae164562783bf6f6e1dc71be61ccbe14872a69b1f224b45740fe2894202,-0.9986145807071067,-4.502286703404749,0.41752198338508606,0
constant,56,F01_Tom,16,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,ba86f73cffba4f596464a02daab03564b5b5a403620535e4d31acb7ac49baf78,-1.0051968553777255,-4.518060383468337,0.5255771279335022,0
constant,56,F01_Tom,16,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,2200d1280e17fad55fdd4afd8eb607d99ffceb95331a947e54e5b9eab5456537,-0.993926819640993,-4.49883772947455,0.5255771279335022,0
constant,57,F00_John,17,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,5fc21958257e6ec403a9e91ebe8449c69d2fca063d60940914aa5582656d8c39,-0.9989550181305493,-4.023485595717503,0.26457735896110535,0
constant,57,F00_John,17,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,41ff7d9e82808dda0142c18a63c0f02195e2f98e3493aedd4962838d347c5b5d,-0.9989855032664531,-4.022919498528675,0.26457735896110535,0
constant,58,F02_John,18,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,0a8dd9f4b99b1e6c16f907a21224a9c7d35f251e7ca536b32bcb82712dfc8e75,-0.9928631774441357,-4.735662289333195,0.4588885009288788,0
constant,58,F02_John,18,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,e29927c63c0fcb13f4c700aedc3da17519d56fbb74731456f3db422e7a0071c9,-0.9852810682302571,-4.742843173234779,0.4588885009288788,0
constant,59,F03_Tom,19,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,8f302dbedfd1c5d336c47cb7e27b64039b235ca4d9a90bbdb75f8f6d0fc1c79e,-1.0065008908479203,-4.257200297392547,0.44698768854141235,0
constant,59,F03_Tom,19,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,9a8bab377aa43215744abfee009cc0fddbdcb8a10689dd34989d43276ca0e841,-0.9976210928482343,-4.300841933814334,0.44698768854141235,0
constant,60,F00_Mary,0,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,4edf26cfb8c3a06f92e822225683317822648049b5c7fed52dfe24a272eadf14,-1.120023856876343,-3.4421827963148717,3.776899814605713,0
constant,60,F00_Mary,0,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,c3bfd0572f59bd324d0c28c1d63f20d74301eed7fc7198035bc62a690e05e6a5,-0.876186516826284,-2.9570065819019526,3.776899814605713,0
constant,61,F02_Mary,1,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,b96e1857718ed093551f55810814fd575e1009cffbc78db50e9a8a5855ff533e,-0.922594192579286,-2.6490398258034498,2.3943066596984863,0
constant,61,F02_Mary,1,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,150184b0574c66a62c24f109714147df78b99e9594cfade659f9fb329482eb8a,-1.0591867899500031,-3.0156773205499805,2.3943066596984863,0
constant,62,F03_Sarah,2,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,a4bebff71f716843b399c3e010821fea543db2a51d32a40e5d177755bc66f8a4,-0.8070058866068207,-4.833987445479369,4.146027088165283,0
constant,62,F03_Sarah,2,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,1dada5c59322abd45c49f7ba55e55a32071f0f766092f6829cfb9a629d765ec9,-1.1208565369783272,-5.714481962371375,4.146027088165283,0
constant,63,F01_Sarah,3,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,adb1ddcafa0400da33e4288207f317b638270ccd7fcd5f1e8025aefd8cda88c8,-0.7367024147629436,-4.396550271304515,5.013972759246826,0
constant,63,F01_Sarah,3,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,38f82e4ead38c7f39a042d00beb0580c76074a66515e994c49ff0d443b373e23,-1.1441582748013996,-5.4651705482507404,5.013972759246826,0
constant,64,F03_Tom,4,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,3df2014aace652cb414ea22c25f26015f191196ed8c2226dd7750a3263ef85df,-1.0511669170814373,-5.146511268969788,3.9494900703430176,0
constant,64,F03_Tom,4,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,9fd0a7b4a59ff26edbd3bb593840e83434485e7354cb4149f95b9462529e738f,-0.9492450472657674,-3.532311835527052,3.9494900703430176,0
constant,65,F02_Mary,5,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,9a784e30724a8221cfe17b20bb52720fe95b8e6617b33c5fbed4f0bf66339321,-1.0048323396660208,-2.8153992864515347,1.5900076627731323,0
constant,65,F02_Mary,5,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,f5781331f309a85ef9143118924c31b79efce5440b517a87cf29ed183da66150,-1.0015431015900096,-2.8363475826162383,1.5900076627731323,0
constant,66,F00_John,6,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,dd29e0313125b9ad1335f44a2414ac8ca7ea317f714bf741fe0026289451e57e,-0.9867337816353197,-4.063783538010157,1.9351167678833008,0
constant,66,F00_John,6,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,32bec351b3ed1d2a74ad68eea71523cd62c7b8ee30b8db6b135e392ba7266b4e,-1.0298181038022587,-4.014450636007397,1.9351167678833008,0
constant,67,F00_Mary,7,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,9196bd317c7133c084e17d41da803bbd9328729b23a8315d1039052840cd9f26,-0.9957256698131814,-3.169046620270299,2.1200504302978516,0
constant,67,F00_Mary,7,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,886441d6643cab0a01e2179e33f5795b3883c22a4ab4d2344cefbd2548aa75d1,-0.988174901269072,-3.0775046579892034,2.1200504302978516,0
constant,68,F02_John,8,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,c2b1c4db0bf1d8d54609e248446188f2b0036a9f32bc32ef5f892c8db1dedd5a,-1.0089362951211789,-4.796957994349327,1.6382368803024292,0
constant,68,F02_John,8,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,a5358e17c2b35c7c46ba471705f8b368f99d630d02bc1417d383521fa1d7af11,-1.005903797774704,-4.705977653015807,1.6382368803024292,0
constant,69,F01_Tom,9,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,1da71b1a612950d652bae01ab61d33f2e3d1b0b3d913c8ce87e750e109b59717,-1.0088460867820885,-4.6038714421302736,1.5957508087158203,0
constant,69,F01_Tom,9,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,f5c30365096a452174b100cb27be302d9b65ea641efe4d313cbe63a6c34f28bc,-0.9877739691808596,-4.302565237498781,1.5957508087158203,0
constant,70,F03_Sarah,10,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,e6f74760a98b97ee1e4282e8549f61186442ace9efd34b686e954026ab3973af,-0.9950228292118712,-5.31521358910576,0.9226683974266052,0
constant,70,F03_Sarah,10,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,df9a2b5f02c60c742600575d5fa0c055a9d77ff08e06fad79cb27cc16a242a5e,-0.9912257481659473,-5.262442713283143,0.9226683974266052,0
constant,71,F01_Sarah,11,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,0b18e0aa9f33594d96eeecf41fbf6dac967090711ce603ff7d85641cc7018f03,-0.991374556176406,-4.956765627187798,0.5059534311294556,0
constant,71,F01_Sarah,11,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,4a64c5874dac87592996d74460b4175f24900b709f876e750c50c099828ab256,-0.9991478596372837,-4.939934517107018,0.5059534311294556,0
constant,72,F01_Tom,12,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,6e24cb7aa596553fc59d8a261ce04a3b7397ab173a5fc16d93fd207a6aa2b4e6,-0.9920406089217699,-4.541285032474314,1.1842330694198608,0
constant,72,F01_Tom,12,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,81d4672712cf93b8004638c695c954368b780ee061a68997e08f41b664e9b15e,-1.0041085412315671,-4.516538543381843,1.1842330694198608,0
constant,73,F02_John,13,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,f7d273dd556b46979ac523f5b897e3c17950c407e1cf57636ba7a68a8f40a2f6,-0.9915620452888342,-4.789693474332276,0.9323877692222595,0
constant,73,F02_John,13,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,369c48364be90ba475f21662c18186d4d9e89114219340ee2454a3dc36ca3c7b,-0.9908101627597743,-4.751212855620352,0.9323877692222595,0
constant,74,F00_Mary,14,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,e52d69fcb131e388a8e00505074b4b159f41ce31057e98f73a3947b349d36408,-1.0081053709893686,-3.225129729343843,0.9082072377204895,0
constant,74,F00_Mary,14,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,e9a29469c916d60843bf1debd27e93778333a773ef613637e49f4d98fd2c11c2,-1.0050961051633582,-3.2346280429516243,0.9082072377204895,0
constant,75,F02_Mary,15,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,f624ce796d9c24bf757545699dc520fc3b0a1b1aebc19dd0bd00374983b5b7e0,-0.9965357763350119,-2.8662165911440893,0.44537895917892456,0
constant,75,F02_Mary,15,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,08f66ae164562783bf6f6e1dc71be61ccbe14872a69b1f224b45740fe2894202,-1.0116715100722309,-2.828255512314366,0.44537895917892456,0
constant,76,F00_John,16,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,ba86f73cffba4f596464a02daab03564b5b5a403620535e4d31acb7ac49baf78,-1.0004878253370284,-3.992214892526487,0.5420478582382202,0
constant,76,F00_John,16,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,2200d1280e17fad55fdd4afd8eb607d99ffceb95331a947e54e5b9eab5456537,-1.017177162307206,-4.025490709720382,0.5420478582382202,0
constant,77,F03_Tom,17,1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,5fc21958257e6ec403a9e91ebe8449c69d2fca063d60940914aa5582656d8c39,-0.9988505741111989,-4.345626283635307,0.013027324341237545,0
constant,77,F03_Tom,17,-1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,41ff7d9e82808dda0142c18a63c0f02195e2f98e3493aedd4962838d347c5b5d,-1.0008494235314669,-4.267017479587651,0.013027324341237545,0
